GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj
gene-J2S48_RS12000	2524.84755405687	-1.42010387296915	0.398721245747538	-3.56164585688602	0.000368537276684058	0.00153506073748425
gene-J2S48_RS17370	609.853412102273	-1.44888964273058	0.406923059238183	-3.56059852062231	0.000370010450140384	0.00153936651643915
gene-J2S48_RS13360	317.020814441483	-1.43795627295353	0.403988985512264	-3.55939474718643	0.000371710466318329	0.00154460470167628
gene-J2S48_RS17225	2406.76005028	-1.04355317540652	0.293308536102767	-3.55786841144263	0.000373876517167054	0.00155176473890544
gene-J2S48_RS06935	242.164813774432	-1.44646035428558	0.407036889503621	-3.55363455152561	0.000379946783072447	0.00157509299538791
gene-J2S48_RS04615	9.7646080253441	-3.93997604859071	1.10911657768653	-3.5523552058062	0.00038179908139708	0.00158090092450824
gene-J2S48_RS25375	1039.07785649752	1.173013409874	0.330481675601716	3.54940529679374	0.000386102316901133	0.00159683166009996
MSTRG.2703.1	91.4458888048276	-1.61956854875104	0.456553456833204	-3.5473798840225	0.000389083124997975	0.00160726201281593
gene-J2S48_RS07340	377.55930160865	-1.49979828103841	0.423011554671709	-3.545525564195	0.000391830978554115	0.00161670661704955
gene-J2S48_RS00810	610.433927746239	1.3740967229727	0.387770715926604	3.54358043693217	0.000394732877025557	0.00162485225407817
gene-J2S48_RS22580	57.095434726096	2.29732784439459	0.648534659284479	3.542336267624	0.000396599546500182	0.00163061996642035
gene-J2S48_RS24735	388.322373907456	1.40073882927656	0.396292754794864	3.5346062029361	0.000408383285137112	0.00167710040777878
MSTRG.1288.1	361.04092129728	-1.63171544777493	0.461734240348045	-3.53388444085278	0.000409500076209657	0.00167775294381571
gene-J2S48_RS25435	17.0229484394548	3.68344957649465	1.04228711221317	3.53400664110036	0.00040931079392641	0.00167775294381571
gene-J2S48_RS14085	250.986721034392	1.98348692904546	0.561912817233986	3.52988376170021	0.000415742278559633	0.00170133785256354
gene-J2S48_RS21460	1030.13582161929	1.35923668733335	0.385174968121339	3.5288811574722	0.0004173204943716	0.00170580360768228
gene-J2S48_RS00320	89.7419117050671	1.9576883721465	0.555717526326408	3.52281200322739	0.000426994124874667	0.00174331051216312
gene-J2S48_RS01440	224.845064233131	1.31287747693168	0.372974896585988	3.52001566043467	0.000431521319099541	0.00175974293458172
gene-J2S48_RS08890	1028.98519916536	1.28966362152403	0.366458521475355	3.51926219734736	0.000432748794880844	0.00176269654472976
MSTRG.480.1	206.541119533375	1.36454370823042	0.388353057570587	3.51366799264198	0.000441964845091984	0.00179814500854497
gene-J2S48_RS08510	757.795948652961	1.39834518557973	0.398975957368417	3.50483571692638	0.000456889120663147	0.00185455688259908
gene-J2S48_RS20555	189.672263168199	-2.27447248994664	0.649969570754896	-3.49935226552989	0.000466389973786378	0.00189093064603436
gene-J2S48_RS05195	3234.54509254792	1.42598104489102	0.407666837623513	3.49790788282842	0.000468923065909496	0.0018990028900358
gene-J2S48_RS08350	998.616799206243	-1.35895661028121	0.389402571524689	-3.48985011824724	0.000483291520938032	0.00195394751288293
gene-J2S48_RS10325	462.068445184627	1.49583837369903	0.428646757818147	3.48967616438531	0.000483606192883099	0.00195394751288293
gene-J2S48_RS19815	35.8547704427753	-3.01079609497873	0.863350094943028	-3.48734089752711	0.000487849091831579	0.00196881954917744
gene-J2S48_RS17090	179.028161823922	1.83132537825814	0.525451571383072	3.48524103455967	0.000491693907705632	0.00198071008063506
gene-J2S48_RS00445	634.577739240529	-1.31467099999448	0.377268751414287	-3.48470684377147	0.000492676501139146	0.0019814532531463
gene-J2S48_RS04495	400.681665900893	-1.51029978050935	0.433537962056619	-3.48366213040442	0.000494603446858918	0.00198611089975629
gene-J2S48_RS22295	436.82544979802	-1.42659363585483	0.409532977386641	-3.48346461610583	0.000494968545671493	0.00198611089975629
gene-J2S48_RS25890	102.95506393043	-1.6595408243487	0.476550255101525	-3.48240465005133	0.000496932155447524	0.00199170862761176
gene-J2S48_RS00820	523.39830264904	1.16898971254182	0.335851453187683	3.4806748681494	0.000500152219006116	0.00200232368363249
gene-J2S48_RS17200	96.4112384154185	-2.25212938521472	0.647347066651352	-3.47901381072864	0.000503262649969924	0.00201247609913772
gene-J2S48_RS08085	55.5759171561588	2.01963788505791	0.58093847492484	3.47650908354659	0.000507987020373716	0.00202905191832284
MSTRG.155.1	209.409749850996	-1.60557787455801	0.461883016581911	-3.47615698546316	0.000508654446080318	0.00202940378658241
gene-J2S48_RS20665	76.2832509869513	1.79029924506162	0.515202034256998	3.47494599403807	0.000510956208060712	0.0020362680282556
gene-J2S48_RS16395	1754.96941001049	1.07797453539092	0.310523988119955	3.47146944079085	0.000517618242640539	0.00205813473776369
gene-J2S48_RS15640	174.998933657235	-1.74058569633454	0.50147291296471	-3.4709465882099	0.000518627147843612	0.00205980827539248
gene-J2S48_RS16090	515.312843151044	1.02666960513168	0.29592761323315	3.46932681920023	0.000521764327866978	0.00206992122368972
gene-J2S48_RS14280	291.015994897162	-1.57251426184448	0.453806160149885	-3.46516728932262	0.000529901745308352	0.00209982558123886
MSTRG.1291.1	85.5675206056575	-2.30365308837446	0.665429737893429	-3.46190282338028	0.000536370783523657	0.00212305859286256
gene-J2S48_RS24760	363.501295778754	1.48887425644121	0.430269508522712	3.46032946083749	0.000539514852018747	0.00213309314517118
MSTRG.3282.1	274.774454716839	-1.2030377279407	0.348026681153473	-3.4567399371607	0.000546752224272659	0.00215927062190206
gene-J2S48_RS14500	6896.20388382867	-1.39071062784298	0.4026286399373	-3.45407775278865	0.000552178152530466	0.00217824332017367
gene-J2S48_RS15820	92.7974206215977	2.58157182606803	0.747489012290697	3.45365856035361	0.000553037086003116	0.00217917762909889
gene-J2S48_RS06940	507.219729245765	1.08814375446664	0.315264627900522	3.45152503061646	0.000557428049622023	0.00219401175036623
gene-J2S48_RS20315	112.241825466509	1.52536608584852	0.442331606075626	3.44846731478583	0.000563777698740227	0.00221651321962628
gene-J2S48_RS10300	97.5904029972721	-1.62409784922191	0.471018645096897	-3.44805426733757	0.000564640578398345	0.0022174169799657
gene-J2S48_RS23070	84.5482656632178	1.69904929959108	0.49292831720075	3.4468486396555	0.000567166242788088	0.00222484137568496
gene-J2S48_RS01680	18.3499328039848	3.03804676330691	0.882841448850002	3.44121446411957	0.000579109327820315	0.00226408479392251
gene-J2S48_RS18740	23484.0690859189	1.02730985604471	0.298519052145747	3.4413544082377	0.000578809865728933	0.00226408479392251
gene-J2S48_RS21280	728.288818375097	1.59357734947111	0.463017981198606	3.44171806318589	0.000578032365740827	0.00226408479392251
gene-J2S48_RS22740	242.89849862703	1.42140132994282	0.413263776781136	3.43945298330755	0.000582891021935123	0.00227632915255155
gene-J2S48_RS14125	1212.43842539196	-1.05672421134533	0.307570938035285	-3.43570890701028	0.000591005612974642	0.00230544839894228
MSTRG.1608.1	6374.92454155405	-1.01063304245093	0.294385577042289	-3.43302498921594	0.000596887082146064	0.00232321716528629
gene-J2S48_RS16070	2215.2722449203	1.3549977184795	0.394661922126337	3.43331252019227	0.000596254398383214	0.00232321716528629
gene-J2S48_RS14135	906.74984153299	1.09157358084159	0.318306294125981	3.42931824153487	0.00060509956768594	0.00235256801953812
gene-J2S48_RS00005	4302.16330074894	1.41060567726368	0.411507194196953	3.42790040406571	0.000608268569600263	0.00236226696154071
rna-J2S48_RS24275	7.75607036473973	-4.02345414691228	1.1748338243816	-3.42470063715616	0.000615477199067614	0.00238761531376949
gene-J2S48_RS08490	316.897503250322	1.43129022315895	0.418187597867464	3.42260322988481	0.000620245411868537	0.00240345097099058
gene-J2S48_RS12225	210.384092915931	-2.22937998382335	0.651776126644665	-3.42046891975036	0.000625132784550925	0.00241971286660982
MSTRG.384.1	18394.2820843585	1.30380465684312	0.381502460463176	3.41755241961007	0.000631869247825723	0.00244308827277429
MSTRG.3175.1	191.929766211155	-1.49881716579045	0.438646640777668	-3.41691244490833	0.000633356453136727	0.00244613853951263
gene-J2S48_RS23325	90.9283902320347	1.67399976590738	0.490628315075661	3.4119509911474	0.00064499708441586	0.00248835328932683
gene-J2S48_RS18705	307.18880418712	-1.29872173413921	0.380870844770225	-3.40987437597832	0.000649928087414186	0.00250461836106919
gene-J2S48_RS14610	1207.88106871259	1.04735135643934	0.307199162274745	3.40935616062207	0.000651164064140306	0.00250662386448735
gene-J2S48_RS05310	6955.00662161285	-1.57221944924758	0.461481231716633	-3.4068979217187	0.000657056955884277	0.00252489273637907
gene-J2S48_RS11650	81.2997999926006	1.79663727067381	0.527541871207207	3.40567710116062	0.000660001901943034	0.00253229645400487
gene-J2S48_RS14165	987.031549953287	-1.20160448149061	0.353048836379328	-3.40350783708451	0.000665265048418582	0.00254969744486903
gene-J2S48_RS26085	140.75494761725	2.03676256389751	0.599163595827717	3.39934298091628	0.000675479524120566	0.00258601614534901
gene-J2S48_RS23950	327.383361675748	1.28045000123782	0.376782399879513	3.3983806081369	0.000677860427973134	0.00259229812138634
MSTRG.2477.1	6070.93241872533	-3.39511588861483	1.00019772289808	-3.39444472916562	0.00068767919393186	0.00262697951618681
gene-J2S48_RS09840	128.841414684483	-1.83456142056592	0.540880149163713	-3.39180763687195	0.000694331684007113	0.00264712832182743
gene-J2S48_RS13995	1123.96469918511	1.16261682999107	0.342777358920494	3.39175502621437	0.000694465009351814	0.00264712832182743
gene-J2S48_RS15000	661.674398374599	-1.4974243585434	0.441907687882483	-3.38854561620935	0.000702643404594336	0.00267539113727604
gene-J2S48_RS14065	1191.32060194719	1.19659324453503	0.353449728083693	3.38546941604009	0.000710566272283076	0.00270262068600175
gene-J2S48_RS17280	212.379163833065	1.42323094250038	0.420808405941463	3.38213524826394	0.000719247237834024	0.00273267144699847
gene-J2S48_RS07995	73.7816388933759	-1.84561649322475	0.546547182805839	-3.37686580644294	0.00073316809897296	0.00278254371690388
MSTRG.3122.1	11.3196576230166	-4.04417043787782	1.1987515498115	-3.37365189518525	0.000741781083555693	0.00281218521179177
gene-J2S48_RS13820	1568.36528285455	1.19850141132792	0.355818313945378	3.36829602174975	0.00075634340392005	0.00286322074445755
MSTRG.2880.1	101.67769453145	1.93147740321938	0.573461780990839	3.36810135783092	0.000756877650404707	0.00286322074445755
gene-J2S48_RS10080	42729.48658547	-1.24189054031125	0.369048797841688	-3.36511200571363	0.000765125926167068	0.00289130109963672
gene-J2S48_RS18565	373.117962559712	1.19869923213855	0.356365206375696	3.36368200568613	0.000769101049056061	0.0029031907056502
gene-J2S48_RS16255	1885.02502267906	-1.21888368865245	0.36288935513157	-3.35883009908222	0.00078273174963903	0.00295146320665826
gene-J2S48_RS13730	412.075002890169	-1.57800853938762	0.471344929007363	-3.34788483395983	0.000814308429508761	0.00306722841781633
gene-J2S48_RS18885	614.767560670673	1.13606900976082	0.340231618124776	3.33910474288776	0.00084048866359373	0.00316244015957985
gene-J2S48_RS22505	62.2143286490399	-1.87595635946127	0.56206368561258	-3.3376224215886	0.000844984889943107	0.00317594642647071
gene-J2S48_RS08795	157.570815390582	1.38362289334867	0.414721261549097	3.33627190508743	0.000849100732739112	0.00318799556997332
gene-J2S48_RS24680	546.609160791651	1.03755939385958	0.311062796264368	3.33553033766782	0.000851368638456862	0.00319308815900898
gene-J2S48_RS18795	230.20490795043	1.38787810423767	0.416214312594513	3.33452757928048	0.000854444268780272	0.00320119601447839
gene-J2S48_RS04560	1081.03376346614	-1.06266822167235	0.318792598605563	-3.33341560099131	0.000857866941822486	0.00321058536026086
gene-J2S48_RS26340	120.950407936116	-2.26023712766466	0.678800979975211	-3.3297493585634	0.000869241918889564	0.00324968456976536
MSTRG.3328.1	96.0256196602363	-1.86911185844985	0.561788604922059	-3.3270732835693	0.000877632897376708	0.00327406606976636
gene-J2S48_RS10335	2000.53214037641	1.45779025077161	0.438563143111093	3.32401450890353	0.000887315794485914	0.00330666726391932
gene-J2S48_RS03975	419.339107089013	1.08071951996418	0.325228349695716	3.32295607371039	0.000890689388803315	0.00331571193302658
gene-J2S48_RS18035	110.105193038996	-1.95308021019258	0.587911089186853	-3.32206730935098	0.000893531363554395	0.00332276047402447
gene-J2S48_RS12005	328.149254846249	-1.20658567662198	0.36338980559114	-3.32036193106514	0.000899008151674956	0.00333958171295585
gene-J2S48_RS05110	88.4903652616261	1.75757373633033	0.529680694181761	3.31817594191418	0.000906073916115088	0.0033614255995313
MSTRG.3253.1	328.375627990388	1.5894050009826	0.479032256006562	3.31794984795517	0.000906807648175015	0.0033614255995313
gene-J2S48_RS21520	178.398680346605	1.52575313906445	0.459959583499246	3.31714610109207	0.000909420470552558	0.00336754747182411
gene-J2S48_RS12685	371.962991643629	1.03059439705722	0.310761827078654	3.31634810731234	0.00091202149149645	0.00337361276104759
gene-J2S48_RS05595	251.331638448064	-1.33812786391792	0.403606309089829	-3.31542850986528	0.00091502742262208	0.00338116145722062
gene-J2S48_RS25835	657.514392006008	1.19519216829972	0.360897018286682	3.31172635887588	0.000927221933445988	0.0034154137043757
MSTRG.1643.1	350.835904062626	1.15306184593978	0.348155504063751	3.31191617676864	0.000926593048050049	0.0034154137043757
gene-J2S48_RS25365	238.508697278796	1.71676381355773	0.518328888666919	3.31211292886461	0.000925941606104552	0.0034154137043757
gene-J2S48_RS15845	94.2367204385585	-1.9727858166538	0.595906331498892	-3.31056361104878	0.000931082870647255	0.00342603287382073
gene-J2S48_RS20980	361.746034985983	-1.21974174554965	0.36854708677529	-3.30959540671489	0.000934309180463682	0.0034342970190601
gene-J2S48_RS22555	35.8235620196317	-2.98526666188875	0.902582711428978	-3.3074715747241	0.000941422655416084	0.0034568171508622
gene-J2S48_RS19185	20.0465963093614	-2.78880632511468	0.844161720405869	-3.30363988048858	0.00095438343353682	0.00350073839547589
gene-J2S48_RS00985	95.7284001616711	1.44859079037335	0.438647904521676	3.30239988710984	0.000958613003924567	0.00351257463676544
gene-J2S48_RS13575	348.979471357241	-1.12838182971564	0.341784193807059	-3.30144532766961	0.000961880789252216	0.00352086562669855
gene-J2S48_RS20845	2316.90333752119	1.54824887608994	0.469160593219825	3.30004032406982	0.000966709372029988	0.00353484648248544
gene-J2S48_RS24030	1392.12274484589	1.00877086677551	0.305807062243882	3.29871671168606	0.000971278763319586	0.00354785141596299
gene-J2S48_RS14680	449.76809690045	1.16905748311074	0.355153087843554	3.29170017979885	0.000995837161029014	0.00363376830737983
gene-J2S48_RS01275	44.610599923823	2.35496125805528	0.715657892285392	3.29062431008049	0.00099965322422432	0.00363632943349719
gene-J2S48_RS04570	489.117788662106	-1.10135978756351	0.334654290921377	-3.2910374002115	0.000998186413215237	0.00363632943349719
MSTRG.2351.1	559.44450885557	1.43192350309357	0.435145852009886	3.29067483116222	0.000999473725636947	0.00363632943349719
gene-J2S48_RS13890	109.938145268328	-1.88218405199041	0.57222592955072	-3.28923237272417	0.00100461045380232	0.00365057097476091
MSTRG.38.1	1060.8911778491	-1.18956632892564	0.361880817238821	-3.28717708222868	0.00101197176218835	0.00367350993051378
gene-J2S48_RS19835	166.10711482308	-1.73319344617152	0.52769927775819	-3.28443399341875	0.00102187431486401	0.00370561669251411
gene-J2S48_RS05325	728.615777991385	-1.11148480264223	0.338791959721873	-3.28072957680191	0.00103538963295647	0.00375074445113394
gene-J2S48_RS13550	162.563297539579	1.81574732646527	0.553584612649512	3.27998156916776	0.00103813868383302	0.00375681798498664
gene-J2S48_RS09855	476.836918497883	1.2299665148564	0.375151841166646	3.27858317589874	0.00104329613343552	0.00377158550611415
MSTRG.1221.1	23.5325575395951	2.74012756289159	0.835879357153645	3.27813761572283	0.00104494438917034	0.00377364968583888
gene-J2S48_RS11535	171.944719575788	-1.25064395472801	0.381884339072376	-3.2749286283012	0.00105688671516801	0.00381284671805719
gene-J2S48_RS04050	176.578532808998	-1.51104401605969	0.461562099353811	-3.27376103491851	0.00106126318372184	0.00382469643269303
gene-J2S48_RS12775	46.9192046856843	1.95514549005273	0.59733236561259	3.27312833291335	0.00106364172717395	0.00382932884921926
gene-J2S48_RS04120	268.223623230909	1.34525394605689	0.411279475045798	3.27089978391722	0.00107205893898794	0.00385566988015889
MSTRG.3285.1	86.6623593595287	-1.8872080656153	0.577124116580908	-3.2700211469169	0.00107539444693186	0.00386369922831006
gene-J2S48_RS18730	325.324448870501	-1.01883262222871	0.31206589357971	-3.26479965670608	0.00109541526015108	0.00392757385497362
gene-J2S48_RS14560	64.7565137366087	-1.75967151340341	0.539231340036466	-3.26329607118981	0.00110124407215465	0.00394443556723697
gene-J2S48_RS16600	1379.08408609027	1.4585271590928	0.447183997552941	3.2615817360954	0.0011079248646172	0.00396431133887031
MSTRG.126.1	137.433895047744	-2.06576122445005	0.633425620241355	-3.26125303182864	0.001109210104623	0.00396486020050446
gene-J2S48_RS01675	86.1238043807804	1.58644080990627	0.487195190934508	3.25627354174669	0.00112884939709777	0.00403094743938174
gene-J2S48_RS08980	124.491842553495	1.37077172934232	0.421041965084203	3.25566533271377	0.00113127010237428	0.0040354777684492
gene-J2S48_RS20800	122.852627117133	1.51673285893351	0.466138688177195	3.25382315907867	0.00113863136468447	0.00405760495471994
gene-J2S48_RS14740	118.507779247893	1.76083413382081	0.541212501042933	3.25349863579948	0.00113993272660061	0.00405811416796947
gene-J2S48_RS09100	319.500062379451	1.27757002408142	0.392861354455744	3.25196156249912	0.0011461152003499	0.00407184741057372
gene-J2S48_RS19750	30.1763672830825	-2.74715511665568	0.844747706179288	-3.25204211453949	0.00114579043289921	0.00407184741057372
gene-J2S48_RS08900	121.47897601818	1.36346440239643	0.419440592276441	3.25067346247168	0.00115132009827137	0.00408619483712725
MSTRG.133.1	232.944839196823	-1.26213455657742	0.389211492960501	-3.24279878524941	0.00118361770220661	0.00419657167088031
gene-J2S48_RS19290	334.275266360873	1.32960337945718	0.410367863404013	3.24002802857923	0.00119517950704689	0.00423327989199724
gene-J2S48_RS18760	1093.76378243904	1.29568601784891	0.400104869596465	3.23836602927553	0.00120216466496217	0.00425372002157828
gene-J2S48_RS14845	150.993656046116	1.25754180383645	0.38838623689444	3.23786397245132	0.00120428214702478	0.00425524769736087
gene-J2S48_RS15775	248.779416746084	1.26938987038803	0.392066789654381	3.23768782228924	0.00120502589659777	0.00425524769736087
MSTRG.2699.1	1094449.48247223	-1.76991014018936	0.546861343721245	-3.23648793338655	0.0012101034244605	0.00426887441680273
gene-J2S48_RS19090	1277.50879768238	-1.64856898006778	0.509569647693204	-3.23521816405425	0.00121549818030602	0.004283591675666
gene-J2S48_RS20835	206.201227501819	-1.52669085098114	0.472178399555013	-3.23329244289851	0.00122372222569708	0.00430824015740389
gene-J2S48_RS13055	183.713247359682	1.8302039000899	0.567570427263422	3.2246287194954	0.00126136137725011	0.00443629408083045
gene-J2S48_RS23890	127.718443771034	-2.1505416462796	0.667504644394289	-3.22176282118765	0.00127404553126405	0.00447641072820259
gene-J2S48_RS06780	34.5598458089077	-2.65125157565357	0.823624915885678	-3.21900360773152	0.00128636866804346	0.00451281840526093
gene-J2S48_RS24965	621.480707238981	-1.07070220455793	0.332633312757935	-3.2188664318691	0.00128698418123199	0.00451281840526093
gene-J2S48_RS14520	665.095654258321	-1.06084131405551	0.32961689762706	-3.21840694968188	0.00128904787574947	0.00451553470875039
MSTRG.2761.1	112.301849456463	-1.87236613553512	0.582089457290107	-3.21662952676009	0.00129705969509276	0.00453906105085909
MSTRG.1372.2	91.1880364392527	2.52841586871009	0.786312255673983	3.21553664013906	0.00130200872541752	0.00454887001189899
gene-J2S48_RS18280	454.945027425959	1.20645365050731	0.375532327542211	3.21264925020791	0.00131516795515267	0.00458867863237034
gene-J2S48_RS11890	181.611958775467	-1.58421020338595	0.493935536820376	-3.20732177640837	0.00133977046830148	0.00466522460284302
gene-J2S48_RS01840	112.446695959912	-1.45615296528747	0.454431967976404	-3.20433655178739	0.00135374130480982	0.00470581154157927
gene-J2S48_RS21990	64.7840122116042	1.76687534041532	0.551414902445661	3.2042575066049	0.00135411305564142	0.00470581154157927
gene-J2S48_RS24440	290.153663600246	1.28831711474164	0.402675762294019	3.19939076392922	0.00137718365422499	0.00478124315237875
gene-J2S48_RS04410	130.94666916963	1.35188451726308	0.422664400826365	3.19848209269569	0.00138153112905759	0.00478294954670285
gene-J2S48_RS04995	305.340216144436	1.29923701618776	0.40621061500554	3.1984319665552	0.00138177132208486	0.00478294954670285
gene-J2S48_RS15915	72.7329059756017	-1.65690526401858	0.518014647470329	-3.19856836502579	0.00138111782190333	0.00478294954670285
gene-J2S48_RS19105	634.996130632545	1.3108690341831	0.411190682529857	3.18798331255454	0.00143268804489495	0.00494941441939547
gene-J2S48_RS16565	21965.3672127562	1.18247402722897	0.370952473992773	3.1876698772253	0.00143424181225657	0.00494990055993575
gene-J2S48_RS18830	763.609796317323	1.13111020010278	0.355447319305899	3.18221615037512	0.00146152698572798	0.00503414850639637
MSTRG.247.1	84.3622936145432	1.49106403064258	0.46890565831003	3.17988065236083	0.001473357198737	0.00506991185380717
gene-J2S48_RS26185	197.702665714005	1.91755819894018	0.603132795094272	3.17933001577283	0.00147615921363234	0.00507456891595102
MSTRG.166.1	37.5801281137575	-2.08903006387424	0.658244861869864	-3.17363671922933	0.00150541982672848	0.00517008397355868
MSTRG.3033.1	99.9703807119072	1.58477262537582	0.499661258159797	3.17169402169059	0.00151552593546733	0.00519969378250937
gene-J2S48_RS07695	282.037320364518	-1.32327640738421	0.41787409576721	-3.16668685804679	0.00154186251863598	0.0052797110486626
gene-J2S48_RS16080	297.296068262662	1.21087049974159	0.382375756318094	3.16670311789925	0.00154177631741144	0.0052797110486626
gene-J2S48_RS24490	1992.56077070572	1.13929446533439	0.360214621883711	3.1628212629919	0.00156248230335032	0.00534488132837076
gene-J2S48_RS13395	4946.45296570086	1.0871037162265	0.34502998939699	3.15075138287672	0.00162851047563255	0.00555469541980605
gene-J2S48_RS01140	3760.03627314144	1.49992997768405	0.476568963442371	3.14735136516172	0.00164756846846747	0.00560877778915601
gene-J2S48_RS21090	73.80583025091	1.89831491999923	0.603146612309325	3.14735237048081	0.00164756280318343	0.00560877778915601
gene-J2S48_RS11640	157.791714443034	1.40770319801751	0.447376512633995	3.1465737656397	0.00165195585539131	0.00561825374896676
gene-J2S48_RS16840	585.004993884422	1.03784554407669	0.330023877594703	3.14475895393015	0.00166223727602618	0.00564773732096964
gene-J2S48_RS11820	497.943897551439	1.35805678228244	0.432910775469458	3.13703621909095	0.00170665043003993	0.00579301982212198
gene-J2S48_RS08335	229.861401413642	-1.3759020854104	0.438855942237258	-3.13520213124185	0.0017173573547064	0.00582372005182625
gene-J2S48_RS00600	222.080604001122	1.15098520516888	0.367216147486028	3.13435346742934	0.001722332507657	0.00583494272178187
gene-J2S48_RS25060	280.952212687333	-1.13516706313238	0.362299645894234	-3.13322708425658	0.0017289562161837	0.00585172330946039
gene-J2S48_RS12810	851.447795213191	-2.93820887156599	0.937850675658575	-3.1329175825381	0.00173078034261368	0.00585224279939742
gene-J2S48_RS18075	4159.88671053658	1.43053960944509	0.457041832911368	3.1299970953042	0.00174808031640257	0.00590503890873499
gene-J2S48_RS01370	153.76114311682	1.93249108518001	0.617881183845677	3.12760953999641	0.0017623413496824	0.00593604014224755
gene-J2S48_RS23065	91.0594481345086	-1.41515872611579	0.452879031340933	-3.12480514261311	0.00177922877549284	0.00598716464990529
gene-J2S48_RS20895	439.381103282497	1.07203837410333	0.343201409863343	3.12364210429728	0.00178627585737774	0.00600510972014802
gene-J2S48_RS13970	87.9896368291244	1.62612936682902	0.520756375443452	3.12262978142952	0.0017924305991253	0.00602002338325591
gene-J2S48_RS24140	440.849157980133	-1.47764765378666	0.473886339406669	-3.11814781501562	0.00181991503825835	0.00610063385552058
gene-J2S48_RS10490	1728.49994325829	1.48886532702045	0.478024243712303	3.11462304810739	0.00184180118058118	0.00616809707034022
MSTRG.31.1	144.440294653263	-1.14652257166423	0.368817495580387	-3.10864475086795	0.00187947554515047	0.00627626580997341
gene-J2S48_RS23520	112.705295394805	1.64207816354874	0.528204672137369	3.10879144045453	0.00187854271929521	0.00627626580997341
gene-J2S48_RS19825	908.447283232689	-1.00158512825283	0.322927353383049	-3.10158033303787	0.00192490635734955	0.00642185425694808
MSTRG.205.1	159.207131284994	1.76455844621605	0.569013365248551	3.1010843575621	0.00192813352240226	0.00642650021786403
gene-J2S48_RS10850	532.913191022627	1.54845310109689	0.499386524388531	3.1007106228845	0.00193056858436405	0.00642849976333391
gene-J2S48_RS02820	171.629344598233	1.49847901045416	0.484517966837733	3.0927212467149	0.00198330333594461	0.00659156696946296
gene-J2S48_RS07435	363.117874834353	1.19154821068861	0.385797825701999	3.08853013497539	0.00201149292240678	0.0066789191537355
gene-J2S48_RS07375	27.2399976408674	-2.13321926091892	0.691624603565235	-3.08435999807186	0.002039905939706	0.0067604451341439
gene-J2S48_RS05670	143.061064808545	-1.42630214358236	0.46406722006208	-3.07348177574696	0.00211576610091666	0.00699861062465635
gene-J2S48_RS00905	94.2664756767641	1.50794585402125	0.49107154303164	3.07072538700149	0.00213539450661899	0.00705687448743993
gene-J2S48_RS10430	12501.0141644328	1.51385511084588	0.493434567877919	3.0679956561544	0.00215499750530394	0.00710303483298793
MSTRG.1536.1	61.2819396432592	2.02783272248572	0.661028952478033	3.0676912333172	0.00215719385032771	0.00710303483298793
gene-J2S48_RS04105	98.975434029565	1.67886939629395	0.547603097204333	3.06585080483483	0.00217051591003995	0.00713926500738961
gene-J2S48_RS00025	48.6178974763137	-1.98191245522854	0.647261710998839	-3.06199551363867	0.00219866747929974	0.00722507709192025
gene-J2S48_RS18905	376.306899338109	-1.17589131051927	0.384393021686141	-3.05908599839097	0.00222013408498435	0.00728878134929726
gene-J2S48_RS08780	140.555572852995	1.55239522510922	0.508534346803558	3.05268510350766	0.00226803802313067	0.00742517494862312
MSTRG.35.1	184.311684376924	1.39016808699864	0.455556294624891	3.05158353292718	0.00227637699023629	0.00744506889720154
gene-J2S48_RS14465	96.47319009156	-1.61097177352506	0.527958727872179	-3.05132141676629	0.00227836536049102	0.00744506889720154
gene-J2S48_RS20850	102.49353550606	1.57305302338526	0.516262136713403	3.04700444119249	0.00231134294733042	0.00754579156057639
gene-J2S48_RS20025	22.7667353304312	2.56171504441585	0.841848670844239	3.04296381658103	0.00234260499001209	0.00763362351629057
gene-J2S48_RS05550	274.065505259351	-1.67459617125329	0.55231395208562	-3.03196427490157	0.00242967957828396	0.00789533169084295
gene-J2S48_RS21975	72.6812212556991	-1.51290639686662	0.498975418281133	-3.03202591037104	0.00242918351459945	0.00789533169084295
MSTRG.42.1	153.134814134905	-2.17854203902944	0.719451640400106	-3.0280590337078	0.00246130000602081	0.00799067091852724
gene-J2S48_RS14900	40.2613644850526	2.16838188706149	0.716665438143079	3.02565433137099	0.00248095755294501	0.00804440301835395
gene-J2S48_RS05775	148.161610192381	-1.67841912433867	0.555463248103109	-3.0216564823513	0.00251395663717592	0.00813899269873128
gene-J2S48_RS21060	156.96338366319	1.47293345488503	0.487733786031689	3.01995370644537	0.00252813324122973	0.00817733217361749
gene-J2S48_RS08425	115.213746102511	-2.03980093991463	0.675713948859542	-3.01873439694027	0.00253832959208482	0.00820054041309389
gene-J2S48_RS21985	156.914862523098	-1.59201864317837	0.527414126676668	-3.01853621784834	0.00253999039343616	0.00820054041309389
gene-J2S48_RS16225	1372.25444465771	1.05250740427113	0.348774576811001	3.01772971497713	0.00254675939111966	0.00821482333986389
gene-J2S48_RS05160	95.3081834929827	-1.44949486344322	0.482429238208685	-3.00457507265804	0.00265952117034841	0.00853141269206088
gene-J2S48_RS12740	1496.34425592808	-1.08811160233864	0.363536237356551	-2.993131056895	0.00276131145295286	0.00884360889073032
gene-J2S48_RS16510	717.445507872595	1.21112991144325	0.404645120726066	2.993066886041	0.00276189212859234	0.00884360889073032
